dep_id,url,mrds_id,mas_id,site_name,latitude,longitude,region,country,state,county,com_type,commod1,commod2,commod3,oper_type,dep_type,prod_size,dev_stat,ore,gangue,other_matl,orebody_fm,work_type,model,alteration,conc_proc,names,ore_ctrl,reporter,hrock_unit,hrock_type,arock_unit,arock_type,structure,tectonic,ref,yfp_ba,yr_fst_prd,ylp_ba,yr_lst_prd,dy_ba,disc_yr,prod_yrs,discr,score,chrysotile,amphibole,dist_km,um_class
10112585,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10112585,,0040070695,Wonder and Silk Claims,33.80008,-110.47149,,United States,Arizona,Gila,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,Big Four Asbestos,,ADMR,,,,,,,STEWART L A CHRYSOTILE-ASBESTOS DEPOSITS OF AZ USBM 1C 77061955 P 63BROMFIELD C S AND A F SHRIDE MINERAL RESOURCES OF THE SANCARLOS INDIAN RESERVATION USGS BULL 1027-N 1956 P 650-652ADMR BIG 4 ASBESTOS MINE FILE,,,,,,,,,D,False,False,406.0,
10112707,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10112707,,0040070662,Town Mill,33.37149,-110.74569,,United States,Arizona,Gila,N,Asbestos,,,Processing Plant,,,Past Producer,,,,,,,,,,,ADMR,,,,,,,ADMR TOWN MILL FILEAZBM BULL 180 MINERAL AND WATER RESOURCES IN AZ 1969 P 307,,,,,,,,,D,False,False,352.5,
10112798,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10112798,TC10375,0040070660,Tony Mine,34.01317,-110.8351,,United States,Arizona,Gila,N,Asbestos,,,Surface-Underground,,,Past Producer,,,,,,,,,"Arizona Asbestos Inc Claims, Tony Property",,ADMR,,,,,,,USGS YOUNG QUADSTEWART L A CHRYSOTILE-ASBESTOS DEPOSITS OF AZ USBM 1C 77061955 P 72ADMR TONY MINE FILEADMR AZ ASBESTOS INC FILE,,,,,,,,,D,False,False,391.9,
10112902,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10112902,M001966,0040070078,Fiber King,33.83837,-110.59209,,United States,Arizona,Gila,N,,,Asbestos,Underground,,,Past Producer,,,,,,,,,,,Arizona Department Of Mineral Resources,,,,,,,STEWART 1956 CHRYS ASB DEPOSITS OF AZ USBM IC 7745 P 25-28.,,,,,,,,,D,False,False,398.6,
10112916,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10112916,,0040070444,K and M Property,33.80338,-110.38348,,United States,Arizona,Gila,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,"Stansbury Property, Mineral Survey 3849, Reidhead and Greenwade",,ADMR,,,,,,,"USGS CARRIZO SE QUADMOORE R T MINERAL DEPOSITS OF THE FORT APACHE INDIAN RESER-VATION 1967 P 50STEWART,L A CHRYSOTILE-ASBESTOS DEPOSITS OF AZ USBM 1C 77061955 P 42ADMR ""U"" FILE",,,,,,,,,D,False,False,413.8,
10115247,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10115247,,0060190385,Santa Cruz Pit,36.22775,-120.53768,,United States,California,Fresno,N,Asbestos,,,Surface,,,Producer,,,,,,,,,,,Western Field Operations Center (WFOC),,,,,,,"REF MESA REPORT NOV. 22, 77",,,,,,,,,D,False,False,8.0,major
10115617,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10115617,,0060650141,Charleboix Asbestos,33.61644,-116.48195,,United States,California,Riverside,N,Asbestos,,,Unknown,,,Past Producer,,,,,,,,,Percival Asbestos Mine,,"Ridenour, James",,,,,,,"CALIF. DIV. MINES REPORT, V. 25, 1929, P. 499.CALIF. JOUR. MINES AND GEOL., V. 41, 1945, P. 158-159.CALIF. DIV. MINES AND GEOL. OPEN-FILE REPORT 77-14, 1977,P. 66-68.MINERAL LOCATION ALSO IN NE1/4 OF SEC 32.",,,,,,,,,D,False,False,50.7,
10115990,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10115990,W024579,0060650483,Perris Asbestos Deposit,33.76473,-117.26697,,United States,California,Riverside,N,Asbestos,,,Surface,,,Past Producer,,,,,,,,,,,"Ridenour, James",,,,,,,"CALIF. JOUR. MINES AND GEOL., V. 41, 1945, P. 159.",,,,,,,,,D,False,False,45.2,
10116114,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10116114,,0060650961,Catherine C. Mine,33.70644,-116.70975,,United States,California,Riverside,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,Catherine C Mine,,"Ridenour, James",,,,,,,"U.S. BUREAU OF MINES MINERALS YEARBOOK, 1955, V. III., P. 225.",,,,,,,,,D,False,False,43.2,
10134565,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10134565,,7910050073,Whitebank,-27.41331,23.30152,AF,South Africa,,,N,Asbestos,,,Underground,,,Producer,,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,E,False,False,7797.9,major
10118222,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10118222,,1220500003,Asbestos Hill Mine,61.8102,-73.95931,,Canada,Quebec,,N,,,Asbestos,Surface,,,Producer,,,,,Surface,,,,Ungava Mine,,"Porter, Kenneth E.",,,,,,,"WESTERN MINER, ASBESTOS HILL; OCT., 1974, P.23-29.FOSTER, W. HARRY, THE ASBESTOS HILL-NORDENHAM STORY,INTRODUCTION; CIM BULL., NOV.,1976, P. 43-45.LUCIANI, S.A., HISTORY OF DEVELOPMENT AND ORGANIZATION OFSUPPORT SERVICES FOR THE ASBESTOS HILL MINE; CIM BULL,NOV., 1976, P.26-48.THURNER, F.S., ENGINEERING AND CONSTRUCTION OF PLANT ANDWHARF FACILITIES; CIM BULL, NOV., 1976, P.49-61.DEMERS, GUY, THE MAINTENANCE DEPARTMENT; CIM BULL, NOV.,1976, P.81-84.TREPANIER, M.L., ENGINEERING & TECHNICAL SERVICESDEPARTMENT; CIM BULL., NOV., 1976, P.85-91.NORTHERN MINER, UNGAVA MINE-SHIPS ASBESTOS CONCENTRATE TOWEST GERMANY, APRIL 20, 1978, P.B6.STEWART, R.V., GEOLOGY AND EVALATION OF THE ASBESTOS HILLOREBODY; AIME PREPRINT NO.78-H-69, 11P.STEWART, RALPH V., GEOLOGY OF THE ASBESTOS HILL AREA;CIM BULL, NOV., 1976, P.62-69.SAUNDERS, C. GORDON, THE UNGRADED-FIBRE MILL; CIM BULL.,NOV., 1976, P.76-80.GRAESER, W.R.A., THE NORDENHAM FINISHING MILL; CIM BULL.,NOV., 1976, P.92-98.SAUNDERS, C. GORDON, ASBESTOS CORPORATION LIMITED-ASBESTOSHILL MILL; D.E. PICKETT, ED., IN MILLING PRACTICE INCANADA, CIM SPECIAL VOLUME 16, 1978, P.358-361.CANADIAN MINES HANDBOOK 1979-80, NORTHERN MINER PRESS LTD.,1979, P.30,31.ROUSSIN, ROMEO, THE OPEN-PIT MINE AT ASBESTOS HILL;CIM BULL, NOV., 1976, P.70-74.",,,,,,,,,C,False,False,0.0,minor
10121487,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10121487,,0240050152,Bok Mine,39.31893,-76.78437,,United States,Maryland,Baltimore,N,Asbestos,,,Surface,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,"PEARRE, N L & HEYL, A V, 1960, USGS BULL 1082-K, P. 804.DEPOSITS IN SERPENTINE ROCKS OF THE PIEDMONT UPLAND,MD.PA.ANU.S.GEOL.SURVEY BULL.1082-K,PG.804AND PLATE 40.PEARRE, NANCY C, 1961, USGS MIN INV RES MAP MR-12.",,,,,,,,,D,False,False,0.0,minor
10126573,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10126573,K002551,0370110011,Burelson Asbestos Mine,36.06199,-81.95704,,United States,North Carolina,Avery,N,Asbestos,,Talc-Soapstone,Unknown,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,"REF: CRIB RECORD NO. K002551.BRYANT, BRUCE, 1962, USGS BULL 1121-D, PLATE 1.",,,,,,,,,D,False,False,3.6,major
10127199,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10127199,K002553,0371750007,Miller Asbestos Mine,35.09571,-83.00517,,United States,North Carolina,Transylvania,N,Asbestos,,,Unknown,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,REF: CRIB RECORD NO. K002553.,,,,,,,,,D,False,False,0.0,major
10127250,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10127250,K002552,0371750008,Oakland Asbestos Mine,35.11451,-82.98267,,United States,North Carolina,Transylvania,N,Asbestos,,,Unknown,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,REF: CRIB RECORD NO. K002552.,,,,,,,,,D,False,False,0.0,major
10127276,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10127276,K002561,0371990019,J. C. Woody Asbestos Mine,35.97789,-82.20955,,United States,North Carolina,Yancey,N,Asbestos,,Boron-Borates,Unknown,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,REF: CRIB RECORD NO. K002561.,,,,,,,,,D,False,False,5.9,major
10130007,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10130007,,0490270179,Tremolite No 1,38.58166,-112.8414,,United States,Utah,Millard,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,,,Utah Geological And Mineral Survey,,,,,,,UGMS ECON FILES 1979 CRIB 1-PINNACLE PASS-3,,,,,,,,,D,False,False,349.7,major
10130845,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10130845,W023027,0500150007,Asbestos Mine,44.76497,-72.54779,,United States,Vermont,Lamoille,B,"Asbestos, Chromium, Nickel",,,Surface,,,Past Producer,,,,,,,,,"Eden Quarry of Vt Asbestos Mines, Eastern Magnesia Talc Company",,Eastern Field Operations Center (EFOC),,,,,,,,,,,,,,,,E,False,False,0.0,major
10132996,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10132996,,1220500016,Bell Asbestos Mine,46.08746,-71.61615,,Canada,Quebec,,N,,,Asbestos,Underground,,,Producer,,,,,Underground,,,,Bell Mine,,"Porter, Kenneth E.",,,,,,,"FISH, RICHARD, UNIQUE HOISTING AND TAILING SYSTEMS KEEP BELLCOMPETITIVE AND DUST-FREE; CANADIAN MINING JOURNAL,NOV., 1977, P.15-20.NORTHERN MINER, MODERNIZATION PROGRAM TO RAISE PRODUCTION BYBELL ASBESTOS; APRIL 20, 1978, P.B9, B16.RIORDON, P.H., THE STRUCTURAL ENVIRONMENT OF THE THETFORD-BLACK LAKE ASBESTOS DEPOSIT, STRUCTURAL GEOLOGY OFCANADIAN ORE DEPOSITS, VOL. II, 1957,",,,,,,,,,D,False,False,10.5,major
10133801,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10133801,,5070600008,Bandan,33.99869,56.00105,AS,Iran,Khorasan,,N,Asbestos,,,Unknown,,,Producer,,,,,,,,,,,"Wilburn, David R.",,,,,,,INT. MINING.  AUG. 1988.  PP. 95-96.,,,,,,,,,D,False,False,209.0,idonly
10133905,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10133905,,3510170004,Cana Brava Asbestos Deposit,-14.49771,-49.14909,SA,Brazil,Goias,,N,,,Asbestos,Surface,,,Producer,,,,,Surface,,,,"Canabrava Asbestos Deposit, Uruacu Asbestos Deposit",,Unknown,,,,,,,"MIN.MAG.,SEPT.1976,1126 MINES ACCOUNTING FOR 90% OF PROD.,V.9,P.238.U.S.BU MINES MINERALS YEARBOOK-1971-VOL.III-BRAZIL CHAP.-",,,,,,,,,D,False,False,3481.1,major
10134123,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10134123,,4520000359,Kiyembay,51.01466,59.91794,EU,Russia,,,N,Asbestos,,,Unknown,,,Producer,,,,,,,,,,,"Buckingham, David A.",,,,,,,"SHABAD, T., BASIC INDUSTRIAL RESOURCES OF THE U.S.S.R.,COLUMBIA UNIV. PRESS, NEW YORK, 1969, PP.  222, 229.",,,,,,,,,D,False,False,75.0,major
10134797,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10134797,,7910200165,Senekal,-25.5466,31.4681,AF,South Africa,,,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,,,"Boyle, Ed",,,,,,,"S.A.DEPT.OF MINES.LIST OF OPERATING CONCERNS IN THE REP.OFSOUTH AFRICA,AS RECORDED BY THE GOVT.MINING ENGINEER ONTHE 1ST JANUARY,1976.GOVT.MINING ENGINEER.BOX 1132.JOHANNESBURG.P.27.MINERALS BUREAU,S.A.DEPT.OF MINES.MINERALS MARKETING INFORM-ATION.NON-METALLIC MINES IN S.AFRICA.PRELIM.REPORT NO.10.BRAAMFONTEIN.JAN.1977.P.11.MANOS,A.INDUSTRIAL MINERALS OF S.AFRICA.REPRINT FROM NOV.1977.ISSUE OF INDUSTRIAL MINERALS.METAL BULL.LTD.SURREY,ENGLAND.30 PP.",,,,,,,,,C,False,False,7551.7,major
10134820,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10134820,,7910050050,Bute,-26.11336,23.1682,AF,South Africa,,,N,Asbestos,,,Underground,,,Producer,,,,,,,,,,,"Boyle, Ed",,,,,,,"S.A.DEPT.OF MINES.LIST OF OPERATING CONCERNS IN THE REP.OFSOUTH AFRICA,AS RECORDED BY THE GOVT.MINING ENGINEER ONTHE 1ST JAN.1976.GOVT.MINING ENGINEER.BOX 1132.JOHANNESBURG.P.27.MANOS,A.INDUSTRIAL MINERALS OF S.AFRICA.REPRINT FROM NOV.1977 ISSUE OF INDUSTRIAL MINERALS.METAL BULL.LTD.SURREY,ENGLAND.30PP.",,,,,,,,,D,False,False,7640.4,major
10135237,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10135237,,7910200185,Amianthus Mine,-25.6299,30.75141,AF,South Africa,,,N,Asbestos,,,Underground,,,Producer,,,"Chrysotile, Serpentine",,Underground,,,,,,"Hite, Alan G.",,,,,,,,,1921.0,,,,1921.0,,,E,False,False,7562.4,major
10135272,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10135272,,7960300020,Temeraire,-20.0386,30.52356,AF,Zimbabwe,,,N,Asbestos,,,Underground,,,Producer,,,,,,,,,,,"Boyle, Ed",,,,,,,"DMA SERIES 1501.SHEET SF 36-1.SCALE 1:250,000.MINING MAGAZINE.ANNUAL REVIEW.JUNE 1975,P.423.",,,,,,,,,D,False,False,6873.1,major
10136513,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10136513,M003012,0040070075,Victory,33.73898,-110.56569,,United States,Arizona,Gila,N,,,Asbestos,Underground,,,Past Producer,,,"Chrysotile, Serpentine",,Underground,,,,Johns-Manville,,Arizona Department Of Mineral Resources,,,,,,,STEWART 1955 CHRYS ASB DEP OF AZ USBM IC 7706 P 27-29.,,1916.0,,,,1913.0,,,C,False,False,393.4,
10136580,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10136580,M003122,0040070496,Metate No. 1,33.86257,-110.9035,,United States,Arizona,Gila,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,,,ADMR,,,,,,,STEWART L A CHRYSOTILE-ASBESTOS DEPOSITS OF AZ USBM 1C 77061955 P 98,,,,,,,,,D,False,False,373.9,
10136630,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10136630,TC10365,0040070099,Chromo Butte Prospect,33.44978,-110.70349,,United States,Arizona,Gila,N,,,Asbestos,Underground,,,Past Producer,,,,,,,,,Chrome Butte Prospect,,Arizona Department Of Mineral Resources,,,,,,,BROMFIELD SHRIDE 1956 MIN RES SANCARLOS IND RES AZ USGS BULLSTEWART 1955 CHRYS-ASB DEP OF AZ USBM IC 7706 P 106 107.,,,,,,,,,D,False,False,361.2,
10136720,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10136720,M003033,0040070298,Dream Girl Prospect,33.80288,-110.52009,,United States,Arizona,Gila,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,Long and Wright Group,,ADMR,,,,,,,"STEWART L A CHRYSOTILE-ASBESTOS DEPOSITS OF AZ USBM 1C 77451955 P 30ADMR ""U"" FILE",,,,,,,,,D,False,False,402.0,
10136876,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10136876,,0040070151,Asbestos Claims,33.26539,-110.76459,,United States,Arizona,Gila,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,,,ADMR,,,,,,,USGS PINAL PEAK QUADWILSON E D ASBESTOS DEPOSITS OF AZ AZBM BULL 126 1928 P 85,,,,,,,,,D,False,False,344.4,
10137006,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10137006,M003034,0040070083,Pine Top,33.78398,-110.51039,,United States,Arizona,Gila,N,,,Asbestos,Underground,,,Past Producer,,,"Chrysotile, Serpentine",,Underground,,,,Lucky Seven,,Arizona Department Of Mineral Resources,,,,,,,STEWART 1955 CHRYS ASB DEPOSITS OF AZ USBM IC 7706 P 56-59.BROMFIELD&SHRIDE 1956 MIN RES SANCARLOS IND RES GS BUL 1027N,,1942.0,,,,1941.0,,,C,False,False,401.5,
10137117,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10137117,TC10374,0040070091,Home Mine,34.02117,-110.8329,,United States,Arizona,Gila,N,,,Asbestos,Underground,,,Past Producer,,,,,,,,,,,Arizona Department Of Mineral Resources,,,,,,,STEWART 1955 CHRYS ASB DEP OF AZ USBM IC 7706 P 72.,,,,,,,,,D,False,False,392.8,
10138489,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10138489,,0060091792,Copperopolis Quarry,37.93601,-120.5499,,United States,California,Calaveras,N,Asbestos,,,Surface,,,Producer,,,,,,,,,,,Western Field Operations Center (WFOC),,,,,,,"MINES & MINERAL PRODUCERS ACTIVE IN CA. DURING 1980; California Division of Mines & Geology SPECIAL PUBLICATION 58, 1981.",,,,,,,,,D,False,False,0.0,major
10138579,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10138579,,0060099002,Calaveras Asbestos Ltd Mill,37.931,-120.549,,United States,California,Calaveras,N,Asbestos,,,Processing Plant,,,Producer,,,,,,,,,,,Western Field Operations Center (WFOC),,,,,,,"MESA ID # 04-01061.MILL EMPLOYMENT 101.MESA LOCATION INACCURATE, BASED ON NEAREST COMMUNITY",,,,,,,,,D,False,False,0.0,major
10138664,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10138664,M006413,0060091723,Calaveras Asbestos,37.93771,-120.5468,,United States,California,Calaveras,N,Asbestos,,"Water, Free",Surface,,,Past Producer,,,Asbestos,,Surface,,,,"American Asbestos, Asbestos Products Co., Jefferson Lake Asbestos",,Mcmahan,,,,,,,"ARGALL,GEORGE O. 1962, ASBESTOS AWAKENS MOTHER LODE AT THEJEFFERSON LAKE MINE AND MILL: MINING WORLD;SEPT. 1962 P22-27CALIFORNIA DIVISION OF MINES,1972,CALIFORNIA GEOLOGY,ASBESTOS:VOL. 25 NO.10, P.220CALIFORNIA DIVISION OF MINES, MINERAL COMMODITIES OFCALIFORNIA. ASBESTOS: BULL. 176, PP 49-58CLARK,WILLIAM B. 1962, MINES AND MINERAL RESOURCES OFCALAVERAS COUNTY, CALIFORNIA: CALIF. DIV. MINES COUNTY RE-PORT 2, P 20-21CLIFTON,R.A. MINERAL COMMODITY SUMMARIES 1981: U.S. BUREAUCLIFTON,RA, 1980, ASBESTOS CHAPTER: US BUMINES BULL. 671CLIFTON, R.A. 1980, ASBESTOS CHAPTER: US BUMINES MINERALSYEARBOOK, VOL. I, METALS AND MINERALSHUTTL,JOHN, 1962, JEFFERSON LAKE, CALIFORNIA'S PREMIER AS-BESTOS PRODUCER: E AND M.J. VOL. 163 NO. 10HARBER,PETER, 1980, WHATS NEW AFTER ASBESTOS, NATIONAL WORK-SHOP ON SUBSTITUTES FOR ASBESTOS, SPONSORED BY ENVIRONMENTALPROTECTION AGENCY AND CPSC: INDUSTRIAL MINERALS, SEPT. 1980KELLEY,F.R., 1975, PACIFIC ASBESTOS CORPORATION EXAMINATIONREPORT: CALIF. DIV. MINES FILE DATAKEY; WALLACE W., USE OF MINERAL FILLERS, GRANULES, AND ROOF-ING ROCK IN CALIFORNIA ASPHALT-CONSUMING INDUSTRIES: USBMIC 8300LINN,ROBERT K., 1968, NEW IDRIA MINING DISTRICT: AIME OREDEPOSITS OF THE UNITED STATES, PART 2, CHAPTER 78, PP 1624THRU 1649MESSEL, MICHAEL J., 1947, EXAMINATION AND VALUATION OFCHRYSOTILE ASBESTOS DEPOSITS OCCURRING IN MASSIVE SERPENTINEAIME VOL. 173, PP 79-93RICE, S.J., 1966, MINERAL RESOURCES OF CALIF: CALIF. DIV.MINES BULL. 191, PP 86-93PACIFIC GAS AND ELECTRIC COMPANY, 1962, MOTHER LODEASBESTOS: P.G. AND E. PROGRESS REPORT, VOL. NO. 39, NO. 12U.S. BUREAU OPF MINES, 1962-1980, MINERAL INDUSTRIES OFCALIFORNIA: VOL. II, AREA REPORTS, DOMESTICWEIBELT,F.J. AND M.CLAIR SMITH, 1959, A RECONNAISSANCE OFASBESTOS DEPOSITS IN THE SERPENTINE BELT OF NORTHERNCALFIRONIA: U.S. BUREAU OF MINES IC 7860RICE,SALEM J., 1963, CALIFORNIA ASBESTOS INDUSTRY: CALIF.DIV. OF MINES AND GEOL., MINERAL INFORMATION SERVICE, VOL.16, NO. 9",,1904.0,,,,1904.0,,,B,False,False,0.0,major
10140183,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10140183,M100149,0060690145,Santa Rita,36.33885,-120.61518,,United States,California,San Benito,N,Asbestos,,"Water, Free",Surface,,,Producer,,,Asbestos,,Surface,,,,"Santa Rita Asbestos, Union Carbide Nuclear, Joe 7-5 Mine, Joe 5 Pit",,Mcmahan,,,,,,,"MATTHEWS,ROBERT Z.,1961,GEOLOGY OF THE BUTLER ESTATE CHROM-ITE MINE,SOUTHWESTERN FRESNO COUNTY,CALIFORNIA,CA.DIV.MINESAND GEOLOGY SPECIAL REPORT 71CALIFORNIA DIVISION OF MINES AND GEOLOGY,1964,ASBESTOS PLANTOPENS,MINERAL INFORMATION SERVICE BULL.P251CLIFTON, R.A.,U.S.BUMINES,WASH.D.C.,1981,TELEPHONE COMMUNI-CATIONKELLEY,F.R.,1974,JOE 5-7 MINE(UNION CARBIDE CORP.)MINERALREPORT,UNPUBLISHED,CALIF.DIV.MINES AND GEOLOGYMATSTEN,R.O.,1981,UNION CARBIDE CORP.PERSONAL COMMUNICATIONMERRITT,PAUL C.,1962,CALIFORNIA ASBESTOS GOES TO MARKET,SOCIETY OF MINING ENGINEERS, SEPTEMBER;PP 57 THRU 62MUMPTON,F.A. AND C.S.THOMPSON,1975,MINERALOGY AND ORIGIN OFTHE COALINGA ASBESTOS,CLAYS AND CLAY MINERALS,VOL.23 PP57RICE,SALEM J.,1963,CALIFORNIA ASBESTOS INDUSTRY, CALIFORNIADIV.MINES AND GEOLOGY,MINERALS SERVICE VOL.16,NO.9UNION CARBIDE CORP.,1979,MINING AT UNION CARBIDE,A STATUSU.S.BUREAU OF MINES,1974,ASBESTOS,BUMINES MINERALS YEARBOOK,VOL.I,METALS AND MINERALSU.S.BUREAU OF LAND MANAGEMENT,1981,UNION CARBIDE CORP.CLAIMMAPSECKEL,EDWIN B.AND W.B.MYERS,1946,QUICKSILVER DEPOSITS OF THENEW IDRIA DISTRICT,SAN BENITO AND FRESNO COUNTIES CALIFORNIACALIFORNIA DIVISION OF MINES,JOURNAL OF MINES AND GEOLOGY,VOL. 42, NO.2",,1963.0,,,,1957.0,,,B,False,False,0.0,major
10146351,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10146351,,0250150045,Pelham Quarry,42.36278,-72.43281,,United States,Massachusetts,Hampshire,N,Asbestos,,Emery,Surface,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,"PEARRE, NANCY C, 1956, USGS MIN INV RES MAP MR 4.NOT ON 1980 OR 1981 MSHA LISTSNOT ON RCF OR CMS LISTS 10/81",,,,,,,,,D,False,False,1.4,major
10151743,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10151743,K001887,0371130028,Norton Dunite Deposit,35.00121,-83.39769,,United States,North Carolina,Macon,B,Silica,,"Asbestos, Magnesite, Vermiculite",Unknown,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,REF: CRIB RECORD NO. K001887.,,,,,,,,,D,False,False,2.8,major
10152387,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10152387,M014865,0410230119,Mount Vernon Deposit,44.44425,-119.06046,,United States,Oregon,Grant,N,Asbestos,,,Surface,,,Past Producer,,,,,,,,,"Mount Vernon, Oregon Asbestos, Coast Asbestos Co.",,Western Field Operations Center (WFOC),,,,,,,"OR. DEPT. GEOL. AND MIN. INDUST. BULLETIN 14-B, 1941, P. 39.THE ORE BIN, V. 25, NO. 10, OCT. 1963, P. 171.THE ORE BIN, V. 27, NO. 3, MAR. 1965, P. 53.",,,,,,,,,D,False,False,0.0,major
10154753,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10154753,,0500190015,Belvidere Mt. Quarry,44.76687,-72.53589,,United States,Vermont,Orleans,N,Asbestos,,,Surface,,,Past Producer,,,,,,,,,Vermont Asbestos Mines,,Eastern Field Operations Center (EFOC),,,,,,,,,,,,,,,,E,False,False,0.0,major
10155609,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10155609,,0530470528,Twisp,48.24063,-120.25808,,United States,Washington,Okanogan,N,Asbestos,,,Surface,,,Producer,,,,,,,,,,,Western Field Operations Center (WFOC),,,,,,,WASH ST BULL NO37 NONMETALLICS PAGE 8OLD REPORT MENTIONS ASBESTOS 14 MI SW OF TWISP,,,,,,,,,D,False,False,46.9,
10156080,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10156080,,0530570026,Burlington,48.48451,-122.32095,,United States,Washington,Skagit,N,Asbestos,,,Surface,,,Past Producer,,,,,,,,,,,Western Field Operations Center (WFOC),,,,,,,,,,,,,,,,E,False,False,0.2,minor
10156111,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10156111,M056002,0530190063,California,48.60295,-118.58173,,United States,Washington,Ferry,B,Gold,,"Silver, Asbestos",Underground,,,Past Producer,,,,,,,,,Apollo,,Western Field Operations Center (WFOC),,,,,,,BULLETIN NO37 METALLIC MINERALS PAGE 119,,,,,,,,,D,False,False,9.0,
10157255,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10157255,,0560250269,Casper Mtn Asbestos Deposits,43.34825,-106.34035,,United States,Wyoming,Natrona,N,Asbestos,,,Surface-Underground,,,Past Producer,,,,,,,,,,,South Dakota School of Mines,,,,,,,"ALSO LOCATED IN SEC 17,T39N,R79WWYO GEO SURVEY BULL 50,APRIL,1966",,,,,,,,,D,False,False,531.8,major
10158188,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10158188,,4590000200,Chilisay,50.28347,-57.16608,AS,Kazakhstan,,,N,Asbestos,,,Surface,,,Producer,,,,,,,,,Chili Say,,"Buckingham, David A.",,,,,,,,,,,,,,,,E,False,False,68.2,major
